id,normalized_key,lemma_ru,lemma_en,category,approved_form,declension_notes,italic_required,diacritics_policy,capitalization_notes,variants_found,preferred_source,source_examples,editor_decision,status,notes,conflict_flag,conflict_variants,conflict_sources,review_priority,suggested_action,decision,approved_form_override,category_override,italic_required_override,diacritics_policy_override,merge_into,review_notes
term-14665,чадар,Чадар,,other,Чадар,,conditional,no_diacritics_in_prose,,Чадар [1] | чадар [1],bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Чадар — кусок материи, используемый в качестве одежды; им покрывают верхнюю часть тела | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:чадар",,needs_review,auto-generated draft,yes,Чадар [1] | чадар [1],bvks_ru [2],medium,review,,,,,,,
term-14685,чайтанья махапрабху,Чайтанья Махапрабху,,personal_name,Чайтанья Махапрабху,,no,no_diacritics_in_prose,,Чайтанья Махапрабху [2],vedabase_ru,"vedabase_ru:index.html:Поистине, Чайтанья Махапрабху — это Сам Господь Кришна. Не понимая этого, я, гордый своей ученостью, совершил тяжкий гре",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-14694,чакра,чакра,,other,чакра,,conditional,no_diacritics_in_prose,,чакра [21] | Чакра [2],bvks_ru,"vedabase_ru:index.html:чакра | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Чакра — колесо. Особые чакры, установленные на вершинах храмов Вишну, считаются неотличными от Его диска — оружия, а пот | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Чакра",,needs_review,auto-generated draft,yes,чакра [21] | Чакра [2],vedabase_ru [21] | bvks_ru [2],medium,review,,,,,,,
term-14729,чалила,чалила,,philosophical_term,чалила,,yes,diacritics_in_quotes_only,,чалила̄ [38] | чалила [5],vedabase_ru,vedabase_ru:index.html:чалила̄ | vedabase_ru:index.html:чалила,,needs_review,auto-generated draft,yes,чалила̄ [38] | чалила [5],vedabase_ru [43],high,review,,,,,,,
term-14851,чатурмасья,чатурмасья,,other,чатурмасья,,conditional,no_diacritics_in_prose,,чатурмасья [7] | Чатурмасья [3],bvks_ru,"vedabase_ru:index.html:чатурмасья | vedabase_ru:index.html:Чатурмасья | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Чатурмасья — сезон дождей, который длится четыре месяца. В это время дождь и грязь затрудняют передвижение, и потому пал | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:чатурмасья",,needs_review,auto-generated draft,yes,чатурмасья [7] | Чатурмасья [3],vedabase_ru [8] | bvks_ru [2],medium,review,,,,,,,
term-14886,четвертое,Четвертое,,other,Четвертое,,no,no_diacritics_in_prose,,Четвертое [1],vedabase_ru,vedabase_ru:index.html:Четвертое — глумиться над священными писаниями или ведическим знанием,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-14918,чинтамани-дхамой,чинтамани-дхамой,,place_name,чинтамани-дхамой,,yes,no_diacritics_in_prose,,чинтамани-дхамой [3],vedabase_ru,vedabase_ru:index.html:чинтамани-дхамой,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-14961,что ачарья,что ачарья,,personal_name,что ачарья,,no,no_diacritics_in_prose,,что ачарья [1],vedabase_ru,"vedabase_ru:index.html:Следует знать, что ачарья — это Я Сам, и никогда не относиться к нему непочтительно. Нельзя завидовать ему, считая его о",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-14962,что кришна,что Кришна,,other,что Кришна,,no,no_diacritics_in_prose,,что Кришна [2],vedabase_ru,"vedabase_ru:index.html:Одни говорят, что Кришна — это Сам Нара-Нараяна, а другие — что это Сам Вамана",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-14963,что этот человек,что этот человек,,other,что этот человек,,no,no_diacritics_in_prose,,что этот человек [2],vedabase_ru,"vedabase_ru:index.html:Известно, что этот человек — випра, а насколько он образован, мы не знаем. Поэтому сначала называют человека, а потом со",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-15073,шакта,Шакта,,philosophical_term,Шакта,,no,no_diacritics_in_prose,,Шакта [1],bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шакта — почитатель богини Дурги, олицетворенной материальной энергии",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15074,ш́актайах̣,ш́актайах̣,,philosophical_term,ш́актайах̣,,yes,needs_review,,ш́актайах̣ [2],vedabase_ru,vedabase_ru:index.html:ш́актайах̣,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15075,шактами,шактами,,philosophical_term,шактами,,yes,no_diacritics_in_prose,,шактами [5],bvks_ru,vedabase_ru:index.html:шактами | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:шактами,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15130,шанкарачарья,Шанкарачарья,,personal_name,Шанкарачарья,,no,no_diacritics_in_prose,,Шанкарачарья [1],bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шанкарачарья — воплощение Господа Шивы, основоположник философии имперсонализма",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15179,шастр,шастр,,philosophical_term,шастр,,yes,no_diacritics_in_prose,,шастр [213],bvks_ru,vedabase_ru:index.html:шастр | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:шастр,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15180,шастр (нигамана),шастр (нигамана),,philosophical_term,шастр (нигамана),,yes,no_diacritics_in_prose,,шастр (нигамана) [2],vedabase_ru,vedabase_ru:index.html:шастр (нигамана),,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15181,шастра,шастра,,philosophical_term,шастра,,yes,diacritics_in_quotes_only,,ш́а̄стра [71] | ш́астра [14] | Ш́а̄стра [2] | шастра [2] | Шастра [1],vedabase_ru,vedabase_ru:index.html:ш́астра | vedabase_ru:index.html:ш́а̄стра | vedabase_ru:index.html:Шастра | vedabase_ru:index.html:Ш́а̄стра | vedabase_ru:index.html:шастра,,needs_review,auto-generated draft,yes,ш́а̄стра [71] | ш́астра [14] | Ш́а̄стра [2] | шастра [2] | Шастра [1],vedabase_ru [90],high,review,,,,,,,
term-15182,ш́а̄стра-видхи,ш́а̄стра-видхи,,philosophical_term,ш́а̄стра-видхи,,yes,needs_review,,ш́а̄стра-видхи [2],vedabase_ru,vedabase_ru:index.html:ш́а̄стра-видхи,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15183,ш́а̄стра-йонитва̄т,ш́а̄стра-йонитва̄т,,philosophical_term,ш́а̄стра-йонитва̄т,,yes,needs_review,,ш́а̄стра-йонитва̄т [5],vedabase_ru,vedabase_ru:index.html:ш́а̄стра-йонитва̄т,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15184,шастра-чакшуш,шастра-чакшуш,,philosophical_term,шастра-чакшуш,,yes,no_diacritics_in_prose,,шастра-чакшуш [1] | Шастра-чакшуш [1],vedabase_ru,vedabase_ru:index.html:шастра-чакшуш | vedabase_ru:index.html:Шастра-чакшуш,,needs_review,auto-generated draft,yes,шастра-чакшуш [1] | Шастра-чакшуш [1],vedabase_ru [2],high,review,,,,,,,
term-15185,ш́а̄страих̣,ш́а̄страих̣,,philosophical_term,ш́а̄страих̣,,yes,needs_review,,ш́а̄страих̣ [2],vedabase_ru,vedabase_ru:index.html:ш́а̄страих̣,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15186,шастрам,шастрам,,philosophical_term,шастрам,,yes,diacritics_in_quotes_only,,шастрам [18] | ш́а̄страм [9],vedabase_ru,vedabase_ru:index.html:ш́а̄страм | vedabase_ru:index.html:шастрам,,needs_review,auto-generated draft,yes,шастрам [18] | ш́а̄страм [9],vedabase_ru [27],high,review,,,,,,,
term-15187,шастрами,шастрами,,philosophical_term,шастрами,,yes,no_diacritics_in_prose,,шастрами [25],vedabase_ru,vedabase_ru:index.html:шастрами,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15188,ш́астра̄н̣и,ш́астра̄н̣и,,philosophical_term,ш́астра̄н̣и,,yes,needs_review,,ш́астра̄н̣и [2],vedabase_ru,vedabase_ru:index.html:ш́астра̄н̣и,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15189,шастрах,шастрах,,philosophical_term,шастрах,,yes,no_diacritics_in_prose,,шастрах [95],bvks_ru,vedabase_ru:index.html:шастрах | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:шастрах,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15190,шастре,шастре,,philosophical_term,шастре,,yes,diacritics_in_quotes_only,,ш́а̄стре [45] | шастре [3],vedabase_ru,vedabase_ru:index.html:шастре | vedabase_ru:index.html:ш́а̄стре,,needs_review,auto-generated draft,yes,ш́а̄стре [45] | шастре [3],vedabase_ru [48],high,review,,,,,,,
term-15191,ш́астрен̣а,ш́астрен̣а,,philosophical_term,ш́астрен̣а,,yes,needs_review,,ш́астрен̣а [2],vedabase_ru,vedabase_ru:index.html:ш́астрен̣а,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15192,ш́а̄стрера,ш́а̄стрера,,philosophical_term,ш́а̄стрера,,yes,needs_review,,ш́а̄стрера [19],vedabase_ru,vedabase_ru:index.html:ш́а̄стрера,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15193,ш́а̄стрете,ш́а̄стрете,,philosophical_term,ш́а̄стрете,,yes,needs_review,,ш́а̄стрете [2],vedabase_ru,vedabase_ru:index.html:ш́а̄стрете,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15194,шастру,шастру,,philosophical_term,шастру,,yes,no_diacritics_in_prose,,шастру [2],vedabase_ru,vedabase_ru:index.html:шастру,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15195,шастры,шастры,,philosophical_term,шастры,,conditional,no_diacritics_in_prose,,шастры [65] | Шастры [10],bvks_ru,vedabase_ru:index.html:шастры | vedabase_ru:index.html:Шастры | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шастры — богооткровенные писания; ведические писания,,needs_review,auto-generated draft,yes,шастры [65] | Шастры [10],vedabase_ru [74] | bvks_ru [1],high,review,,,,,,,
term-15198,шата,Шата,,other,Шата,,conditional,diacritics_in_quotes_only,,ш́ата [50] | Ш́ата [2] | Шата [1],bvks_ru,vedabase_ru:index.html:ш́ата | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Шата (на языке Ория) – семь | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Ш́ата – сто; кот̣и – крор [10 млн.]; нāма – имя. Сейчас этому божеству Господа Чайтаньи поклоняются в Рудрадвӣпа Гауд̣ӣя | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Ш́ата,,needs_review,auto-generated draft,yes,ш́ата [50] | Ш́ата [2] | Шата [1],vedabase_ru [50] | bvks_ru [3],medium,review,,,,,,,
term-15199,шата (на языке ория),Шата (на языке Ория),,other,Шата (на языке Ория),,no,no_diacritics_in_prose,,Шата (на языке Ория) [1],bvks_ru,bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Шата (на языке Ория) – семь,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-15219,шачи,Шачи,,other,Шачи,,conditional,diacritics_in_quotes_only,,ш́ачӣ [72] | Шачи [1],bvks_ru,"vedabase_ru:index.html:ш́ачӣ | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шачи (Шачидеви, Шачимата) — мать Чайтаньи Махапрабху",,needs_review,auto-generated draft,yes,ш́ачӣ [72] | Шачи [1],vedabase_ru [72] | bvks_ru [1],medium,review,,,,,,,
term-15220,шачи (шачидеви,Шачи (Шачидеви,,personal_name,Шачи (Шачидеви,,no,no_diacritics_in_prose,,Шачи (Шачидеви [1],bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шачи (Шачидеви, Шачимата) — мать Чайтаньи Махапрабху",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15221,"шачи (шачидеви, шачимата)","Шачи (Шачидеви, Шачимата)",,personal_name,"Шачи (Шачидеви, Шачимата)",,no,no_diacritics_in_prose,,"Шачи (Шачидеви, Шачимата) [1]",bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шачи (Шачидеви, Шачимата) — мать Чайтаньи Махапрабху",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15222,шачидеви,Шачидеви,,personal_name,Шачидеви,,conditional,diacritics_in_quotes_only,,ш́ачӣдевӣ [2] | Шачидеви [1],bvks_ru,"vedabase_ru:index.html:ш́ачӣдевӣ | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шачи (Шачидеви, Шачимата) — мать Чайтаньи Махапрабху",,needs_review,auto-generated draft,yes,ш́ачӣдевӣ [2] | Шачидеви [1],vedabase_ru [2] | bvks_ru [1],high,review,,,,,,,
term-15224,шачимата,Шачимата,,personal_name,Шачимата,,conditional,diacritics_in_quotes_only,,ш́ачӣмата [2] | Шачимата [1],bvks_ru,"vedabase_ru:index.html:ш́ачӣмата | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шачи (Шачидеви, Шачимата) — мать Чайтаньи Махапрабху",,needs_review,auto-generated draft,yes,ш́ачӣмата [2] | Шачимата [1],vedabase_ru [2] | bvks_ru [1],high,review,,,,,,,
term-15225,шачимата),Шачимата),,personal_name,Шачимата),,no,no_diacritics_in_prose,,Шачимата) [1],bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шачи (Шачидеви, Шачимата) — мать Чайтаньи Махапрабху",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15256,ш́ветадвӣпа,Ш́ветадвӣпа,,other,Ш́ветадвӣпа,,no,needs_review,,Ш́ветадвӣпа [1],bvks_ru,"bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Ш́ветадвӣпа – (1) область духовного мира, которая тождественна Навадвӣпе на этой Земле; (2) трансцендентная планета и об",,draft,auto-generated draft,no,,,medium,review,,,,,,,
term-15264,шеша-лила,шеша-лила,,philosophical_term,шеша-лила,,yes,no_diacritics_in_prose,,шеша-лила [2],vedabase_ru,vedabase_ru:index.html:шеша-лила,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15277,шива,Шива,,other,Шива,,conditional,diacritics_in_quotes_only,,ш́ива [25] | Шива [1],bvks_ru,"vedabase_ru:index.html:ш́ива | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шива — могущественный полубог, управляющий гуной невежества и отвечающий за разрушение материального мира",,needs_review,auto-generated draft,yes,ш́ива [25] | Шива [1],vedabase_ru [25] | bvks_ru [1],medium,review,,,,,,,
term-15400,шраванам,шраванам,,other,шраванам,,conditional,diacritics_in_quotes_only,,шраванам [16] | ш́раван̣ам [3] | Ш́раван̣ам [2] | Ш́раван̣ам̇ [1],vedabase_ru,"vedabase_ru:index.html:ш́раван̣ам | vedabase_ru:index.html:шраванам | vedabase_ru:index.html:Ш́раван̣ам, слушание, — первый шаг к овладению трансцендентным знанием. Некомпетентных людей слушать не следует, необход | vedabase_ru:index.html:Ш́раван̣ам | vedabase_ru:index.html:Ш́раван̣ам̇",,needs_review,auto-generated draft,yes,шраванам [16] | ш́раван̣ам [3] | Ш́раван̣ам [2] | Ш́раван̣ам̇ [1],vedabase_ru [22],medium,review,,,,,,,
term-15402,"ш́раван̣ам, слушание","Ш́раван̣ам, слушание",,other,"Ш́раван̣ам, слушание",,no,needs_review,,"Ш́раван̣ам, слушание [1]",vedabase_ru,"vedabase_ru:index.html:Ш́раван̣ам, слушание, — первый шаг к овладению трансцендентным знанием. Некомпетентных людей слушать не следует, необход",,draft,auto-generated draft,no,,,medium,review,,,,,,,
term-15410,шраддха,шраддха,,other,шраддха,,conditional,diacritics_in_quotes_only,,ш́раддха̄ [30] | шраддха [5] | Шраддха [3] | Ш́раддха̄ [2] | ш́ра̄ддха [2],bvks_ru,vedabase_ru:index.html:ш́раддха̄ | vedabase_ru:index.html:Ш́раддха̄ | vedabase_ru:index.html:Шраддха | vedabase_ru:index.html:шраддха | vedabase_ru:index.html:ш́ра̄ддха,,needs_review,auto-generated draft,yes,ш́раддха̄ [30] | шраддха [5] | Шраддха [3] | Ш́раддха̄ [2] | ш́ра̄ддха [2],vedabase_ru [40] | bvks_ru [2],medium,review,,,,,,,
term-15414,ш́раддха̄м,ш́раддха̄м,,place_name,ш́раддха̄м,,yes,needs_review,,ш́раддха̄м [4],vedabase_ru,vedabase_ru:index.html:ш́раддха̄м,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15439,шри,шри,,honorific,шри,,conditional,diacritics_in_quotes_only,,ш́рӣ [641] | шри [6] | Ш́рӣ [3] | Шри [1],bvks_ru,"vedabase_ru:index.html:ш́рӣ | vedabase_ru:index.html:шри | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шри (Шрила, Шрипада) — употребляется с именами собственными в знак уважения | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Ш́рӣ | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:ш́рӣ",,needs_review,auto-generated draft,yes,ш́рӣ [641] | шри [6] | Ш́рӣ [3] | Шри [1],vedabase_ru [646] | bvks_ru [5],high,review,,,,,,,
term-15440,шри (шрила,Шри (Шрила,,honorific,Шри (Шрила,,no,no_diacritics_in_prose,,Шри (Шрила [1],bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шри (Шрила, Шрипада) — употребляется с именами собственными в знак уважения",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15441,"шри (шрила, шрипада)","Шри (Шрила, Шрипада)",,honorific,"Шри (Шрила, Шрипада)",,no,no_diacritics_in_prose,,"Шри (Шрила, Шрипада) [1]",bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шри (Шрила, Шрипада) — употребляется с именами собственными в знак уважения",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15442,шри адвайта ачарья,Шри Адвайта Ачарья,,honorific,Шри Адвайта Ачарья,,no,no_diacritics_in_prose,,Шри Адвайта Ачарья [14],vedabase_ru,"vedabase_ru:index.html:Шри Адвайта Ачарья — это воплощение Господа Чайтаньи, играющее роль преданного. Таким образом, три таттвы [Чайтанья Маха | vedabase_ru:index.html:Шри Адвайта Ачарья — это Сам Господь, Верховная Личность Бога. Обычным живым существам не дано постичь Его величие | vedabase_ru:index.html:Шри Адвайта Ачарья — полная экспансия этого пуруши, и потому Он неотличен от Него. Он неотделим от Маха-Вишну и является | vedabase_ru:index.html:Шри Адвайта Ачарья — главный духовный учитель всех вайшнавов и объект их поклонения. Вайшнавы должны следовать по стопам | vedabase_ru:index.html:Шри Адвайта Ачарья — главная экспансия Верховного Господа. Его внутренняя природа, имена и качества необычайны",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15443,шри кришна обнял меня,Шри Кришна обнял Меня,,honorific,Шри Кришна обнял Меня,,no,no_diacritics_in_prose,,Шри Кришна обнял Меня [2],vedabase_ru,"vedabase_ru:index.html:Шри Кришна обнял Меня, — думает Она. — Теперь Моя жизнь увенчалась успехом“. Так, прильнув к стволу дерева, Она поглощен",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15444,шри кришна чайтанья махапрабху,Шри Кришна Чайтанья Махапрабху,,honorific,Шри Кришна Чайтанья Махапрабху,,no,no_diacritics_in_prose,,Шри Кришна Чайтанья Махапрабху [1],vedabase_ru,"vedabase_ru:index.html:Шри Кришна Чайтанья Махапрабху — это Сам Господь, Личность Бога, и я простираюсь у Его лотосных стоп в бесчисленных покл",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15445,шри нитьянанда гошани,Шри Нитьянанда Гошани,,honorific,Шри Нитьянанда Гошани,,no,no_diacritics_in_prose,,Шри Нитьянанда Гошани [2],vedabase_ru,"vedabase_ru:index.html:Шри Нитьянанда Гошани — это Сам Халадхара [Господь Баларама], а Адвайта Ачарья — Сам Верховный Господь",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15446,шри нитьянанда прабху,Шри Нитьянанда Прабху,,honorific,Шри Нитьянанда Прабху,,no,no_diacritics_in_prose,,Шри Нитьянанда Прабху [4],vedabase_ru,vedabase_ru:index.html:Шри Нитьянанда Прабху — это могучая ветвь древа Шри Чайтаньи. От той ветви пошло множество побегов и отростков | vedabase_ru:index.html:Шри Нитьянанда Прабху — высочайшая ветвь нетленного древа вечной любви к Богу — Шри Кришны Чайтаньи Махапрабху. В почтен,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15447,шри нитьянанда рама,Шри Нитьянанда Рама,,honorific,Шри Нитьянанда Рама,,no,no_diacritics_in_prose,,Шри Нитьянанда Рама [1],vedabase_ru,"vedabase_ru:index.html:Шри Нитьянанда Рама — полное проявление Господа, и Он дал мне посвящение. Поэтому я с благоговением кланяюсь Его лотосны",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15448,шри радха,Шри Радха,,honorific,Шри Радха,,no,no_diacritics_in_prose,,Шри Радха [2],vedabase_ru,"vedabase_ru:index.html:Шри Радха — это абсолютная энергия, а Господь Кришна — владыка этой энергии. Они неотличны друг от друга, о чем свидетел",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15449,шри радха тхакурани,Шри Радха Тхакурани,,honorific,Шри Радха Тхакурани,,no,no_diacritics_in_prose,,Шри Радха Тхакурани [2],vedabase_ru,"vedabase_ru:index.html:Шри Радха Тхакурани — олицетворение махабхавы. Она — кладезь всех добродетелей, самый драгоценный камень в венце возлюбл",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15450,шри радхика,Шри Радхика,,honorific,Шри Радхика,,no,no_diacritics_in_prose,,Шри Радхика [2],vedabase_ru,"vedabase_ru:index.html:Шри Радхика — наивысшая обитель этой любви, а Я — тот единственный, на кого она обращена",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15451,ш́рӣ-виграха,ш́рӣ-виграха,,honorific,ш́рӣ-виграха,,yes,needs_review,,ш́рӣ-виграха [1],bvks_ru,bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:ш́рӣ-виграха,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15452,шрӣ-виграха̄ра̄дхана-нитйа-на̄на̄-ш́р̣н̇га̄ра-тан-мандира-ма̄рджана̄дау,Шрӣ-виграха̄ра̄дхана-нитйа-на̄на̄-ш́р̣н̇га̄ра-тан-мандира-ма̄рджана̄дау,,honorific,Шрӣ-виграха̄ра̄дхана-нитйа-на̄на̄-ш́р̣н̇га̄ра-тан-мандира-ма̄рджана̄дау,,yes,needs_review,,Шрӣ-виграха̄ра̄дхана-нитйа-на̄на̄-ш́р̣н̇га̄ра-тан-мандира-ма̄рджана̄дау [1],vedabase_ru,vedabase_ru:index.html:Шрӣ-виграха̄ра̄дхана-нитйа-на̄на̄-ш́р̣н̇га̄ра-тан-мандира-ма̄рджана̄дау,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15453,ш́рӣ-виграхи,Ш́рӣ-виграхи,,honorific,Ш́рӣ-виграхи,,yes,needs_review,,Ш́рӣ-виграхи [1],bvks_ru,bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Ш́рӣ-виграхи,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15454,ш́рӣ-гурудева,ш́рӣ-гурудева,,honorific,ш́рӣ-гурудева,,yes,needs_review,,ш́рӣ-гурудева [4],bvks_ru,bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:ш́рӣ-гурудева,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15455,ш́рӣ-гурудеве,ш́рӣ-гурудеве,,honorific,ш́рӣ-гурудеве,,yes,needs_review,,ш́рӣ-гурудеве [1],bvks_ru,bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:ш́рӣ-гурудеве,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15456,ш́рӣ-гурудеву,ш́рӣ-гурудеву,,honorific,ш́рӣ-гурудеву,,yes,needs_review,,ш́рӣ-гурудеву [1],bvks_ru,bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:ш́рӣ-гурудеву,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15457,ш́рӣ-гурудевы,ш́рӣ-гурудевы,,honorific,ш́рӣ-гурудевы,,yes,needs_review,,ш́рӣ-гурудевы [1],bvks_ru,bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:ш́рӣ-гурудевы,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15458,шри-кришна-санкиртане,шри-кришна-санкиртане,,honorific,шри-кришна-санкиртане,,yes,no_diacritics_in_prose,,шри-кришна-санкиртане [1],bvks_ru,bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:шри-кришна-санкиртане,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15459,шри-кришна-чайтанья прабху-нитьянанда,шри-кришна-чайтанья прабху-нитьянанда,,honorific,шри-кришна-чайтанья прабху-нитьянанда,,yes,no_diacritics_in_prose,,шри-кришна-чайтанья прабху-нитьянанда [2],vedabase_ru,vedabase_ru:index.html:шри-кришна-чайтанья прабху-нитьянанда,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15460,ш́рӣ-кр̣ш̣н̣а-сан̇кӣртаны,ш́рӣ-кр̣ш̣н̣а-сан̇кӣртаны,,honorific,ш́рӣ-кр̣ш̣н̣а-сан̇кӣртаны,,yes,needs_review,,ш́рӣ-кр̣ш̣н̣а-сан̇кӣртаны [2],bvks_ru,bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:ш́рӣ-кр̣ш̣н̣а-сан̇кӣртаны,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15461,ш́рӣ-лакшми,ш́рӣ-лакшми,,honorific,ш́рӣ-лакшми,,yes,needs_review,,ш́рӣ-лакшми [2],vedabase_ru,vedabase_ru:index.html:ш́рӣ-лакшми,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15462,шри-мурти,шри-мурти,,honorific,шри-мурти,,yes,no_diacritics_in_prose,,шри-мурти [2],vedabase_ru,vedabase_ru:index.html:шри-мурти,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15463,ш́рӣ-ра̄джова̄ча,ш́рӣ-ра̄джова̄ча,,honorific,ш́рӣ-ра̄джова̄ча,,yes,needs_review,,ш́рӣ-ра̄джова̄ча [1],vedabase_ru,vedabase_ru:index.html:ш́рӣ-ра̄джова̄ча,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
